체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[12:31:46-290111],10747,2,00010747,00010746,2,0011684,0027148
[12:31:52-342290],10747,100,00010747,00010746,1,0011883,0027149
[12:32:39-677221],10747,10,00010747,00010746,2,0011873,0027149
[12:36:06-544592],10747,100,00010747,00010746,2,0011684,0027151
[12:40:50-505336],10746,6,00010747,00010746,1,0011871,0027179
[12:42:02-793892],10746,1,00010747,00010746,1,0011921,0027178
[12:42:40-539126],10747,6,00010747,00010746,2,0011915,0027178
[12:47:59-127599],10746,50,00010747,00010746,1,0011973,0027265
[12:49:21-478358],10746,293,00010746,00010745,1,0012160,0026972
[12:49:21-483489],10746,20,00010746,00010745,2,0012140,0026972
[12:49:21-487270],10746,1,00010746,00010745,2,0012139,0026972
[12:49:21-497434],10746,20,00010746,00010745,2,0012125,0026972
[12:49:21-872660],10746,3,00010746,00010745,2,0012122,0026972
[12:49:26-768090],10746,10,00010746,00010745,2,0012112,0026972
[12:49:26-879781],10746,10,00010746,00010745,2,0012102,0026972
[12:49:39-024595],10746,5,00010746,00010745,2,0012098,0026942
[12:50:25-058527],10746,50,00010746,00010745,2,0012051,0026847
[12:50:32-191369],10746,88,00010747,00010746,2,0011960,0026801
[12:50:35-048098],10746,4,00010746,00010745,1,0011966,0026797
[12:50:35-050700],10746,6,00010747,00010745,2,0011960,0026797
[12:51:13-538567],10746,3,00010747,00010745,1,0011960,0026797
[12:51:16-483148],10746,10,00010747,00010745,1,0011965,0026797
[12:53:42-498375],10747,1,00010747,00010746,2,0012068,0027205
[12:57:21-300870],10746,1,00010747,00010746,1,0012219,0027274
[12:57:57-623317],10746,50,00010747,00010746,1,0012219,0027224
[12:58:10-870515],10746,30,00010747,00010746,1,0012219,0027195
[12:58:10-874160],10746,8,00010747,00010746,1,0012219,0027187
[12:58:10-876046],10746,6,00010747,00010746,1,0012219,0027181
[12:58:10-876379],10746,30,00010747,00010746,1,0012219,0027151
[12:58:10-877856],10746,3,00010747,00010746,1,0012219,0027148
[12:58:10-880287],10746,8,00010747,00010746,1,0012219,0027140
[12:58:10-882129],10746,70,00010747,00010746,1,0012219,0027070
[12:58:10-884168],10746,17,00010747,00010746,1,0012219,0027053
[12:58:10-887527],10746,3,00010747,00010746,1,0012219,0027050
[12:58:12-553584],10746,5,00010747,00010746,1,0012214,0027045
[12:58:15-551274],10746,4,00010747,00010746,1,0012210,0027041
[12:58:16-782543],10746,7,00010746,00010745,1,0012303,0027034
[12:58:24-315324],10746,74,00010746,00010745,2,0012227,0027034
[12:58:24-317706],10746,1,00010746,00010745,2,0012226,0027034
[12:58:24-319898],10746,24,,9 000106,2,, 000107
[12:58:24-461269],10746,2,00010747,00010746,1,0012202,0027035
[13:00:39-430910],10746,6,00010747,00010746,1,0012309,0027073
[13:00:39-432267],10746,1,00010747,00010746,1,0012309,0027072
[13:00:39-437173],10746,1,00010747,00010746,1,0012309,0027071
[13:00:39-438444],10746,1,00010747,00010746,1,0012309,0027070
[13:00:39-439533],10746,32,,9 000106,1,, 000107
[13:02:11-736176],10746,100,00010747,00010746,1,0012319,0027326
[13:02:11-741542],10746,2,00010747,00010746,1,0012319,0027321
[13:02:11-743960],10746,2,00010747,00010746,1,0012319,0027319
[13:02:11-745231],10746,1,00010747,00010746,1,0012319,0027318
[13:02:43-186680],10746,22,00010747,00010746,1,0012329,0027296
[13:02:43-189201],10746,22,00010747,00010746,1,0012329,0027274
[13:02:43-192869],10746,1,00010747,00010746,1,0012329,0027273
[13:02:43-194214],10746,24,00010747,00010746,1,0012329,0027249
[13:02:43-195490],10746,54,00010747,00010746,1,0012329,0027195
[13:02:43-196809],10746,1,00010747,00010746,1,0012329,0027194
[13:02:43-199205],10746,10,00010747,00010746,1,0012329,0027184
[13:02:43-200445],10746,1,00010747,00010746,1,0012329,0027183
[13:02:43-201604],10746,69,00010747,00010746,1,0012329,0027114
[13:02:43-202972],10746,4,00010747,00010746,1,0012329,0027110
[13:02:43-205460],10746,1,00010747,00010746,1,0012329,0027109
[13:02:43-206766],10746,1,00010747,00010746,1,0012329,0027108
[13:02:43-208178],10746,3,00010747,00010746,1,0012329,0027105
[13:02:43-210445],10746,13,,9 000106,1,, 000107
[13:05:03-424109],10745,5,00010746,00010745,1,0013043,0026988
[13:06:04-757481],10746,77,00010747,00010746,2,0012873,0026961
[13:06:22-105775],10747,5,00010747,00010746,2,0012833,0027131
[13:08:37-112679],10746,1,00010747,00010746,1,0012722,0027630
[13:08:40-967148],10747,7,00010747,00010746,2,0012715,0027631
[13:09:58-493322],10746,1,00010747,00010746,1,0012658,0027727
[13:10:59-834247],10746,9,00010747,00010746,1,0012658,0027718
[13:15:54-170167],10747,59,00010747,00010746,2,0012077,0028047
[13:16:05-044464],10747,6,00010747,00010746,2,0012051,0028207
[13:16:07-099965],10747,8,00010747,00010746,2,0012043,0028199
[13:16:08-289298],10747,3,00010747,00010746,2,0012040,0028199
[13:16:09-285514],10747,50,00010747,00010746,2,0011990,0028249
[13:16:09-657864],10747,130,00010747,00010746,2,0011857,0028249
[13:16:09-659756],10747,6,00010747,00010746,2,0011851,0028249
[13:16:09-661138],10747,2,00010747,00010746,2,0011849,0028275
[13:16:09-662421],10747,100,00010747,00010746,2,0011749,0028275
[13:16:09-664339],10747,90,00010747,00010746,2,0011659,0028275
[13:16:09-666235],10747,1,00010747,00010746,2,0011658,0028275
[13:16:09-666842],10747,1,00010747,00010746,2,0011657,0028275
[13:16:09-668905],10747,146,00010748,00010747,2,0011511,0028277
[13:16:09-940015],10747,2,00010747,00010746,1,0011659,0028275
[13:16:09-941877],10747,20,00010747,00010746,2,0011639,0028275
[13:16:11-336699],10747,60,00010747,00010746,2,0011579,0028275
[13:16:11-338805],10747,2,00010747,00010746,2,0011577,0028275
[13:16:12-133816],10747,66,00010748,00010747,2,0011511,0028399
[13:16:15-225892],10747,300,00010748,00010747,1,0011484,0028793
[13:16:59-401083],10747,10,00010748,00010747,1,0011785,0029202
[13:17:55-713759],10747,100,00010748,00010747,1,0012685,0028979
[13:18:11-433445],10747,10,00010748,00010747,1,0012685,0029666
[13:18:47-992320],10747,250,00010748,00010747,1,0012683,0029439
[13:19:06-620847],10748,20,00010748,00010747,2,0012663,0029579
[13:19:52-947496],10748,1,00010748,00010747,2,0013167,0029850
[13:22:06-870456],10747,30,00010748,00010747,1,0013209,0029869
[13:22:52-208627],10747,400,00010748,00010747,1,0013209,0029426
[13:22:52-216290],10747,4,00010748,00010747,1,0013315,0029422
[13:22:52-218943],10747,100,00010748,00010747,1,0013323,0029322
[13:22:52-221482],10747,3,00010748,00010747,1,0013323,0029319
[13:22:52-223882],10747,2,00010748,00010747,1,0013323,0029317
[13:22:52-225348],10747,2,00010748,00010747,1,0013323,0029315
[13:23:29-179276],10747,1,00010748,00010747,1,0013115,0029404
[13:24:30-973772],10747,1,00010748,00010747,1,0013116,0029459
[13:24:56-230713],10747,1,00010748,00010747,1,0013116,0029514
[13:25:08-883326],10747,1,00010748,00010747,1,0013116,0029563
[13:26:48-951443],10748,56,00010748,00010747,2,0012760,0029573
[13:28:13-552268],10748,71,00010748,00010747,2,0013192,0028470
[13:28:16-745431],10748,60,00010748,00010747,2,0013132,0028470
[13:28:51-279919],10748,71,00010748,00010747,2,0013261,0028660
[13:31:58-474009],10748,300,00010748,00010747,2,0014750,0028730
[13:32:50-726931],10747,120,00010748,00010747,1,0014750,0028617
[13:33:25-808806],10747,30,00010748,00010747,1,0014500,0028571
[13:33:30-979682],10747,5,00010748,00010747,1,0014500,0028566
[13:35:42-269058],10748,500,00010748,00010747,2,0014300,0028839
[13:35:42-277922],10748,186,00010748,00010747,2,0013014,0028879
[13:35:42-284369],10748,11,00010748,00010747,2,0013003,0028879
[13:35:42-288017],10748,3,00010748,00010747,2,0013000,0028879
[13:35:42-291606],10748,96,00010748,00010747,2,0012904,0028879
[13:35:42-293127],10748,100,00010748,00010747,2,0012804,0028879
[13:35:42-294168],10748,420,00010749,00010748,2,0012384,0029459
[13:35:55-922289],10749,12,00010749,00010748,2,0012372,0029735
[13:36:01-424048],10749,1,00010749,00010748,2,0012371,0029735
[13:36:33-487275],10749,100,00010749,00010748,2,0013481,0030045
[13:36:42-454187],10749,100,00010749,00010748,2,0013081,0029992
[13:38:21-329257],10749,8,00010749,00010748,2,0014472,0029961
[13:38:34-751510],10749,137,00010749,00010748,2,0014335,0029461
[13:38:35-436487],10749,100,00010749,00010748,2,0014235,0029461
[13:38:35-450649],10749,849,00010750,00010749,2,0011995,0029652
[13:38:37-774542],10749,1,00010750,00010749,1,0011995,0030394
[13:38:41-425447],10750,10,00010750,00010749,2,0011985,0031882
[13:38:45-969716],10750,112,00010750,00010749,2,0010383,0032072
[13:38:48-003743],10750,150,00010750,00010749,2,0009100,0031917
[13:38:48-077505],10750,25,00010750,00010749,2,0009075,0031917
[13:38:48-477015],10750,400,00010750,00010749,2,0008205,0031917
[13:38:48-491097],10750,3,00010750,00010749,2,0008032,0031917
[13:38:48-492399],10750,1,00010750,00010749,2,0008031,0031917
[13:38:48-493560],10750,1,00010750,00010749,2,0008030,0031917
[13:38:48-494803],10750,1,00010750,00010749,2,0008029,0031917
[13:38:48-557242],10750,100,00010750,00010749,2,0008102,0031777
[13:38:49-472105],10750,8,00010750,00010749,2,0007594,0031779
[13:38:51-219551],10750,1,00010750,00010749,2,0007593,0031779
[13:38:52-415234],10750,25,00010750,00010749,2,0007588,0031779
[13:38:54-472455],10750,2,00010750,00010749,2,0007236,0031589
[13:38:54-615059],10750,2,00010750,00010749,2,0007239,0031589
[13:38:55-542942],10750,100,00010750,00010749,2,0007139,0031539
[13:38:56-038611],10750,300,00010750,00010749,2,0006839,0031537
[13:38:56-040982],10750,81,00010750,00010749,2,0006758,0031537
[13:38:56-050171],10750,1,00010750,00010749,2,0006757,0031683
[13:38:56-053880],10750,4,00010750,00010749,2,0006753,0031683
[13:38:56-058828],10750,1,00010750,00010749,2,0006752,0031648
[13:38:56-488324],10750,25,00010750,00010749,2,0006968,0031648
[13:38:56-673966],10750,48,00010751,00010750,2,0006920,0031700
[13:38:56-690547],10750,6,00010751,00010750,1,0007114,0031618
[13:38:56-691689],10750,3,00010751,00010750,1,0007114,0031615
[13:38:56-694321],10750,43,00010751,00010749,1,0007114,0031572
[13:38:56-853014],10750,11,00010751,00010750,1,0007114,0031553
[13:38:56-853173],10750,14,,3 000106,1,, 000108
[13:38:56-971165],10750,6,00010751,00010750,1,0007114,0031563
[13:38:56-973446],10750,8,00010751,00010750,1,0007114,0031555
[13:38:56-976151],10750,1,00010751,00010750,1,0007114,0031554
[13:38:56-976767],10750,13,00010751,00010750,1,0007114,0031541
[13:38:57-337474],10750,5,00010751,00010750,1,0007114,0031544
[13:38:57-356475],10750,5,00010751,00010749,1,0007114,0031539
[13:38:59-645903],10749,1,00010751,00010749,1,0007114,0031538
[13:38:59-649853],10750,1,00010751,00010749,2,0007114,0031538
[13:39:00-195894],10750,30,00010751,00010749,2,0007114,0031538
[13:39:00-224055],10751,10,00010751,00010749,2,0007104,0031538
[13:39:00-381057],10750,10,00010751,00010749,1,0007104,0031538
[13:39:02-136491],10750,100,00010750,00010749,2,0008406,0031540
[13:39:02-541619],10750,100,00010750,00010749,2,0008403,0031540
[13:39:02-752933],10750,60,00010750,00010749,2,0008343,0031541
[13:39:02-756152],10750,124,00010750,00010749,2,0008219,0031541
[13:39:02-757922],10750,3,00010750,00010749,2,0008216,0031541
[13:39:02-759270],10750,1,00010750,00010749,2,0008215,0031541
[13:39:02-761798],10750,1,00010750,00010749,2,0008214,0031541
[13:39:02-763417],10750,11,00010751,00010750,2,0008203,0031546
[13:39:02-968616],10750,50,00010750,00010749,2,0008253,0031541
[13:39:03-268486],10750,24,00010750,00010749,2,0008229,0031541
[13:39:03-294592],10750,26,00010751,00010749,2,0008203,0031541
[13:39:03-912926],10750,5,00010751,00010750,2,0008203,0031546
[13:39:03-914459],10750,5,,3 000106,1,, 000108
[13:39:04-033524],10750,25,00010750,00010749,2,0008408,0031540
[13:39:04-285203],10750,5,00010751,00010749,2,0008403,0031535
[13:39:05-338116],10750,100,00010750,00010749,1,0008503,0031505
[13:39:07-281669],10750,50,00010750,00010749,2,0008058,0031455
[13:39:08-023171],10750,10,00010750,00010749,2,0008048,0031355
[13:39:16-923500],10750,100,00010750,00010749,2,0009936,0031095
[13:39:18-999604],10750,2,00010750,00010749,2,0009944,0031095
[13:39:33-699584],10750,100,00010750,00010749,2,0010446,0031074
[13:39:33-782932],10750,10,00010750,00010749,2,0010436,0031074
[13:39:48-053202],10750,400,00010750,00010749,2,0010548,0031779
[13:39:55-812904],10750,2,00010750,00010749,2,0010573,0031679
[13:39:56-209084],10750,25,00010750,00010749,2,0010548,0031679
[13:39:57-498704],10750,25,00010750,00010749,2,0010573,0031679
[13:39:59-037517],10750,332,00010751,00010750,2,0010353,0031747
[13:39:59-039230],10750,1,00010751,00010750,1,0010353,0031746
[13:39:59-041524],10750,1,00010751,00010750,1,0010353,0031745
[13:39:59-042733],10750,2,00010751,00010750,1,0010353,0031743
[13:41:25-457631],10750,25,00010751,00010750,1,0011162,0032185
[13:41:26-064007],10750,25,00010751,00010750,1,0011162,0032160
[13:41:28-000067],10750,50,00010751,00010750,1,0011162,0032110
[13:41:28-002041],10750,83,00010751,00010750,1,0011189,0032027
[13:41:28-003119],10750,91,00010751,00010750,1,0011189,0031936
[13:41:28-004351],10750,2,00010751,00010750,1,0011189,0031934
[13:41:28-005662],10750,164,00010751,00010750,1,0011189,0031770
[13:41:28-007189],10750,25,00010751,00010750,1,0011189,0031745
[13:41:28-008658],10750,3,00010751,00010750,1,0011189,0031742
[13:41:28-010084],10750,1,00010751,00010750,1,0011189,0031741
[13:41:28-011546],10750,1,00010751,00010750,1,0011189,0031740
[13:41:28-013124],10750,5,00010751,00010750,1,0011189,0031735
[13:41:28-014458],10750,5,00010751,00010750,1,0011189,0031730
[13:41:28-017003],10750,99,00010750,00010749,1,0011201,0031631
[13:41:44-286541],10750,10,00010750,00010749,2,0011398,0032139
[13:41:45-317407],10750,50,00010750,00010749,2,0011348,0032139
[13:41:45-319352],10750,45,00010751,00010749,2,0011303,0032139
[13:41:52-039679],10750,203,00010750,00010749,1,0011843,0031959
[13:41:57-191335],10750,10,00010750,00010749,2,0013001,0031298
[13:42:31-952349],10749,100,00010750,00010749,1,0013805,0028987
[13:42:53-416412],10749,300,00010750,00010749,1,0013805,0028887
[13:43:04-392886],10749,400,00010750,00010749,1,0013808,0028467
[13:43:04-397044],10749,6,00010750,00010749,1,0013835,0028461
[13:43:04-762233],10749,51,00010750,00010749,1,0013981,0028410
[13:43:04-778620],10749,87,00010750,00010749,1,0013981,0028323
[13:43:04-780442],10749,3,00010750,00010749,1,0013981,0028320
[13:43:04-781652],10749,52,00010750,00010749,1,0013981,0028268
[13:43:04-783165],10749,1,00010750,00010749,1,0013981,0028267
[13:43:04-784610],10749,1,00010750,00010749,1,0013981,0028266
[13:43:04-787110],10749,24,00010750,00010748,1,0013981,0028242
[13:43:04-794375],10749,1,00010750,00010749,2,0013981,0028356
[13:43:05-179234],10749,2,,2 000106,2,, 000108
[13:43:05-844758],10749,3,00010749,00010748,1,0014273,0028354
[13:43:05-848705],10749,6,00010749,00010748,2,0014267,0028354
[13:43:06-341265],10749,50,00010749,00010748,2,0014217,0028354
[13:43:06-343113],10749,11,00010749,00010748,2,0014206,0028354
[13:43:06-345094],10749,168,00010749,00010748,2,0014038,0028354
[13:43:06-347048],10749,17,00010749,00010748,2,0014021,0028354
[13:43:06-347821],10749,45,,2 000106,2,, 000108
[13:43:07-495806],10749,25,00010750,00010749,1,0013939,0028479
[13:43:08-579698],10749,40,00010750,00010749,1,0013939,0028439
[13:43:08-951992],10749,25,00010750,00010749,1,0013939,0028414
[13:43:10-779907],10749,65,00010749,00010748,1,0013875,0028269
[13:43:13-600929],10749,25,00010749,00010748,2,0013366,0028274
[13:43:13-602803],10749,3,00010749,00010748,2,0013363,0028274
[13:43:13-603098],10749,1,00010749,00010748,2,0013362,0028274
[13:43:13-604395],10749,6,,2 000106,2,, 000108
[13:43:37-113131],10749,315,00010749,00010748,1,0013957,0028316
[13:43:37-500415],10749,30,00010749,00010748,2,0013942,0028316
[13:43:39-058163],10749,50,00010749,00010748,2,0013893,0028316
[13:43:49-541765],10749,358,00010750,00010749,2,0013495,0028448
[13:43:49-554378],10749,142,00010750,00010748,1,0013483,0028306
[13:43:52-962376],10749,10,00010750,00010749,1,0013483,0028346
[13:44:38-317971],10749,92,00010750,00010749,1,0014167,0028796
[13:44:47-410466],10749,50,00010750,00010749,1,0014167,0028739
[13:44:52-768836],10749,133,00010749,00010748,1,0014584,0028706
[13:45:04-456785],10749,75,00010749,00010748,2,0014682,0028643
[13:45:15-394885],10749,100,00010749,00010748,2,0014589,0028864
[13:45:16-310138],10749,49,00010749,00010748,2,0014540,0028895
[13:45:16-311883],10749,17,00010749,00010748,2,0014523,0028895
[13:45:16-312253],10749,50,00010749,00010748,2,0014473,0028895
[13:45:16-313695],10749,54,00010749,00010748,2,0014419,0028895
[13:45:16-315312],10749,3,00010749,00010748,2,0014416,0028895
[13:45:16-317954],10749,76,00010749,00010748,2,0014340,0028895
[13:45:16-319474],10749,2,00010749,00010748,2,0014338,0028895
[13:45:16-320821],10749,37,00010749,00010748,2,0014301,0028895
[13:45:16-322368],10749,6,00010749,00010748,2,0014295,0028895
[13:45:16-325223],10749,1,00010749,00010748,2,0014294,0028895
[13:45:16-326711],10749,4,00010749,00010748,2,0014290,0028895
[13:45:16-328059],10749,63,,2 000106,2,, 000108
[13:45:21-949212],10749,69,00010749,00010748,2,0014243,0028895
[13:45:21-951045],10749,1,00010749,00010748,2,0014242,0028895
[13:45:21-952042],10749,1,00010749,00010748,2,0014241,0028895
[13:45:21-953442],10749,29,00010750,00010749,2,0014212,0028897
[13:45:24-517702],10749,1,00010750,00010749,1,0014212,0028864
[13:45:24-523837],10749,1,00010750,00010749,1,0014212,0028863
[13:45:24-527574],10749,4,00010750,00010749,1,0014212,0028859
[13:45:24-528922],10749,29,00010750,00010749,1,0014212,0028830
[13:45:24-538548],10749,25,,2 000106,1,, 000108
[13:46:25-758526],10750,10,00010750,00010749,2,0014412,0029837
[13:47:09-537541],10749,376,00010749,00010748,1,0014657,0029357
[13:47:10-435867],10749,2,00010749,00010748,2,0014680,0029355
[13:47:24-048338],10749,209,00010750,00010749,2,0014555,0029644
[13:48:28-100681],10750,10,00010750,00010749,2,0014583,0030017
[13:49:47-946648],10750,300,00010750,00010749,2,0014311,0029748
[13:49:56-542793],10750,75,00010750,00010749,2,0014736,0029622
[13:52:20-769061],10750,56,00010750,00010749,2,0014975,0029752
[13:52:20-779814],10750,56,00010750,00010749,2,0014919,0029734
[13:52:53-620073],10750,100,00010750,00010749,2,0015170,0029786
[13:52:55-578718],10750,56,00010750,00010749,2,0015117,0029786
[13:52:55-585637],10750,537,00010750,00010749,2,0013727,0029824
[13:52:55-592906],10750,1,00010750,00010749,2,0013726,0029824
[13:52:55-595688],10750,1,00010750,00010749,2,0013725,0029824
[13:52:55-601684],10750,1,00010750,00010749,2,0013724,0029824
[13:52:55-602939],10750,3,00010750,00010749,2,0013721,0029824
[13:52:55-606695],10750,1,00010750,00010749,2,0013720,0029824
[13:52:55-611791],10750,90,00010751,00010750,2,0013630,0029831
[13:53:14-964629],10750,300,00010751,00010750,1,0013549,0030481
[13:53:14-966581],10750,1,00010751,00010750,1,0013549,0030480
[13:53:14-968680],10750,8,00010751,00010749,1,0013549,0030472
[13:53:15-060171],10750,3,00010751,00010750,2,0013549,0030469
[13:53:15-062021],10750,6,00010751,00010750,1,0013549,0030463
[13:53:15-063359],10750,1,00010751,00010749,1,0013549,0030462
[13:53:20-790457],10750,50,00010750,00010749,2,0013689,0030972
[13:53:21-523188],10750,50,00010750,00010749,2,0013643,0030972
[13:53:22-263678],10750,75,00010750,00010749,2,0013565,0030972
[13:53:59-690509],10750,100,00010750,00010749,2,0013353,0030932
[13:54:01-700882],10750,345,00010751,00010750,2,0013149,0031087
[13:54:01-702540],10750,1,00010751,00010750,1,0013149,0031086
[13:54:01-707371],10750,20,00010751,00010750,1,0013149,0031066
[13:54:01-713662],10750,3,00010751,00010750,1,0013149,0031097
[13:54:01-716230],10750,29,00010751,00010750,1,0013149,0031068
[13:54:01-717371],10750,87,00010751,00010750,1,0013149,0030981
[13:54:01-719685],10750,15,,3 000106,1,, 000108
[13:54:28-733632],10750,50,00010750,00010749,2,0013600,0030932
[13:55:09-983380],10750,58,00010750,00010749,2,0013837,0031002
[13:55:13-671386],10750,1,00010750,00010749,2,0013836,0031402
[13:55:18-216143],10750,340,00010750,00010749,2,0013401,0031402
[13:55:18-217799],10750,1,00010750,00010749,2,0013400,0031402
[13:55:18-221664],10750,153,00010751,00010750,2,0013247,0031437
[13:55:25-085365],10750,1,00010750,00010749,2,0013266,0031936
[13:55:25-085710],10750,1,00010750,00010749,2,0013265,0031936
[13:55:28-480587],10750,18,00010751,00010750,2,0013247,0031958
[13:55:29-479343],10750,1,00010751,00010750,1,0013247,0031957
[13:55:29-541432],10750,21,,3 000106,1,, 000108
[13:55:32-829542],10750,10,00010751,00010750,1,0013247,0032031
[13:55:32-834673],10750,95,00010751,00010749,1,0013247,0031936
[13:55:38-638801],10750,1,00010750,00010749,2,0013346,0031936
[13:55:40-104312],10750,30,00010750,00010749,2,0013317,0031936
[13:55:47-434463],10750,1,00010750,00010749,2,0013356,0031856
[13:55:50-346631],10750,20,00010750,00010749,2,0013336,0031838
[13:56:08-231726],10750,54,00010750,00010749,2,0013272,0031848
[13:56:08-233520],10750,1,00010750,00010749,2,0013271,0031848
[13:56:08-235863],10750,4,00010751,00010749,2,0013267,0031848
[13:56:15-038806],10750,3,00010750,00010749,2,0013404,0031845
[13:56:24-813686],10750,42,00010750,00010749,2,0013362,0031866
[13:56:28-967684],10750,10,00010750,00010749,2,0013352,0031866
[13:56:29-898684],10750,5,00010750,00010749,2,0013347,0031866
[13:56:36-053645],10750,2,00010750,00010749,2,0013346,0031866
[13:56:36-433993],10750,78,00010751,00010750,2,0013268,0031988
[13:56:37-204439],10750,2,00010751,00010750,1,0013268,0031986
[13:56:37-205557],10750,1,00010751,00010750,1,0013268,0031985
[13:56:45-776789],10751,1,00010751,00010750,2,0013267,0032038
[13:56:49-065664],10750,8,00010751,00010750,1,0012967,0032110
[13:57:13-556049],10750,15,00010751,00010750,1,0012967,0032502
[13:57:22-549405],10750,10,00010751,00010750,1,0012967,0032592
[13:57:28-445785],10750,10,00010751,00010750,1,0012967,0032582
[13:57:43-540894],10750,44,00010751,00010750,1,0012967,0032407
[13:57:52-165932],10750,10,00010751,00010750,1,0012967,0032532
[13:57:53-229502],10750,10,00010751,00010750,1,0012967,0032522
[13:57:54-000478],10750,44,00010751,00010750,1,0012967,0032478
[13:59:03-669673],10751,1,00010751,00010750,2,0013045,0033094
[13:59:34-471952],10751,1,00010751,00010750,2,0013039,0033054
[13:59:34-472380],10751,1,00010751,00010750,2,0013038,0033054
[13:59:34-473864],10751,3,00010751,00010750,2,0013035,0033054
[13:59:34-475176],10751,3,00010751,00010750,2,0013032,0033054
[13:59:34-476517],10751,10,00010751,00010750,2,0013022,0033054
[13:59:58-998000],10750,23,00010751,00010750,1,0013032,0033034
[14:01:18-516216],10751,1,00010751,00010750,2,0012933,0032908
[14:01:51-263279],10751,350,00010751,00010750,2,0012593,0032410
[14:01:55-547823],10751,100,00010751,00010750,2,0012993,0032410
[14:01:57-721541],10751,440,00010751,00010750,2,0011600,0032450
[14:01:57-722818],10751,91,00010751,00010750,2,0011509,0032450
[14:01:57-724058],10751,6,00010751,00010750,2,0011503,0032450
[14:01:57-735280],10751,11,00010751,00010750,2,0011492,0032450
[14:01:57-736581],10751,3,00010751,00010750,2,0011489,0032450
[14:01:57-741570],10751,25,00010751,00010750,2,0011464,0032450
[14:01:57-744281],10751,185,00010752,00010751,2,0011279,0032579
[14:02:04-990528],10751,10,00010752,00010751,1,0011679,0033022
[14:02:05-325114],10752,1,00010752,00010751,2,0011678,0033022
[14:02:52-852099],10751,6,00010752,00010751,1,0011864,0033238
[14:02:52-857693],10751,9,00010752,00010751,1,0011864,0033229
[14:02:52-860902],10751,32,00010752,00010751,1,0011864,0033197
[14:02:52-869031],10751,15,00010752,00010751,1,0011864,0033182
[14:02:52-876322],10751,27,00010752,00010751,1,0011864,0033155
[14:02:57-952077],10751,843,00010751,00010750,1,0012121,0032312
[14:02:57-953947],10751,3,00010751,00010750,2,0012118,0032312
[14:02:57-965938],10751,3,00010751,00010750,2,0012343,0032312
[14:02:57-972699],10751,11,00010751,00010750,2,0012332,0032312
[14:03:00-626950],10751,1,00010751,00010750,2,0012296,0032312
[14:03:01-321621],10751,251,00010752,00010751,2,0012157,0032561
[14:03:03-163523],10751,65,00010752,00010751,1,0012234,0032497
[14:03:03-164843],10751,34,00010752,00010751,1,0012234,0032463
[14:03:03-170997],10751,1,00010752,00010751,1,0012234,0032462
[14:03:03-172226],10751,16,00010752,00010751,1,0012234,0032446
[14:03:03-174689],10751,83,00010752,00010751,1,0012234,0032363
[14:03:03-176090],10751,3,00010752,00010751,1,0012234,0032360
[14:03:03-178449],10751,1,00010752,00010751,1,0012234,0032359
[14:03:03-179718],10751,1,00010752,00010751,1,0012234,0032358
[14:03:03-180926],10751,46,,4 000106,1,, 000108
[14:03:05-072071],10751,1,00010751,00010750,2,0012281,0032297
[14:03:07-654029],10751,46,00010752,00010751,1,0012344,0032351
[14:03:07-658988],10751,1,00010752,00010751,1,0012344,0032350
[14:03:07-661473],10751,53,00010751,00010750,1,0012345,0032297
[14:05:43-677017],10751,1,00010751,00010750,2,0014062,0032299
[14:08:51-778544],10750,1,00010751,00010750,1,0014263,0032172
[14:09:04-708227],10751,1,00010751,00010750,2,0014262,0032172
[14:10:38-301317],10750,6,00010751,00010750,1,0014510,0032067
[14:10:38-304958],10750,2,00010751,00010750,1,0014510,0032062
[14:10:38-307499],10750,25,00010751,00010750,1,0014510,0032037
[14:10:38-310060],10750,6,00010751,00010750,1,0014510,0032031
[14:10:38-311446],10750,56,00010751,00010750,1,0014510,0031975
[14:10:38-313770],10750,54,00010751,00010750,1,0014477,0031921
[14:10:39-425200],10750,500,00010751,00010750,1,0014477,0031424
[14:10:39-426911],10750,1,00010751,00010750,1,0014477,0031423
[14:10:39-428296],10750,6,00010751,00010750,1,0014477,0031414
[14:10:39-432161],10750,100,00010751,00010750,1,0014477,0030814
[14:10:39-433518],10750,178,00010750,00010749,1,0014497,0030636
[14:11:26-542595],10750,100,00010750,00010749,2,0014931,0030646
[14:12:27-459230],10749,3,00010750,00010749,1,0015164,0030455
[14:13:39-802278],10749,10,00010750,00010749,1,0015413,0030195
[14:14:58-507166],10750,100,00010750,00010749,2,0015310,0030017
[14:14:59-212710],10750,117,00010750,00010749,2,0015192,0030056
[14:14:59-216557],10750,74,00010750,00010749,2,0015118,0030056
[14:14:59-218963],10750,139,00010750,00010749,2,0014979,0030056
[14:14:59-220249],10750,14,00010750,00010749,2,0014965,0030056
[14:14:59-221510],10750,10,00010750,00010749,2,0014955,0030056
[14:14:59-222779],10750,100,00010750,00010749,2,0014855,0030056
[14:14:59-223996],10750,3,00010750,00010749,2,0014852,0030056
[14:14:59-226503],10750,3,00010750,00010749,2,0014849,0030056
[14:14:59-227691],10750,117,00010750,00010749,2,0014732,0030056
[14:14:59-229114],10750,56,00010750,00010749,2,0014676,0030056
[14:14:59-231561],10750,74,00010750,00010749,2,0014602,0030056
[14:14:59-232949],10750,1,00010750,00010749,2,0014601,0030056
