체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[10:19:03-408320],10744,3,00010744,00010743,2,0017754,0018499
[10:21:27-087195],10744,3,00010744,00010743,2,0018250,0018293
[10:21:27-591415],10743,8,00010744,00010743,1,0018245,0018246
[10:21:27-593624],10743,25,00010744,00010742,1,0018245,0018221
[10:21:33-813620],10743,75,00010744,00010743,2,0018228,0018231
[10:21:41-701886],10743,173,00010743,00010742,1,0018255,0018217
[10:21:41-705750],10743,1,00010743,00010742,2,0018254,0018206
[10:21:41-707151],10743,1,00010743,00010742,2,0018253,0018206
[10:21:41-708037],10743,25,,6 000106,2,, 000107
[10:21:42-602183],10743,27,00010743,00010742,1,0018281,0018217
[10:21:42-795494],10743,6,00010743,00010742,2,0018275,0018217
[10:21:42-797461],10743,47,00010744,00010742,2,0018228,0018217
[10:21:46-619344],10743,10,,6 000106,2,, 000107
[10:22:09-424849],10743,100,00010744,00010743,1,0018166,0018589
[10:23:01-951269],10744,4,00010744,00010743,2,0018211,0018850
[10:24:39-186292],10743,4,00010744,00010743,1,0018127,0019079
[10:25:00-784135],10744,3,00010744,00010743,2,0018124,0018905
[10:26:22-715908],10743,50,00010744,00010743,1,0018134,0018858
[10:26:30-716136],10743,5,00010744,00010743,1,0018139,0018770
[10:26:59-621174],10744,3,00010744,00010743,2,0018146,0018756
[10:27:22-418434],10743,15,00010744,00010743,1,0018143,0018824
[10:27:26-080676],10743,1,00010744,00010743,1,0018143,0018820
[10:27:41-192174],10744,18,00010744,00010743,2,0018125,0018820
[10:28:58-456395],10744,4,00010744,00010743,2,0018127,0018834
[10:28:59-040389],10743,5,00010744,00010743,1,0018127,0018829
[10:29:04-756644],10744,300,00010744,00010743,2,0017831,0018829
[10:29:05-607790],10743,54,00010744,00010743,1,0017831,0018892
[10:29:09-091587],10743,20,00010744,00010743,1,0017912,0018755
[10:29:15-783870],10743,50,00010744,00010743,1,0018247,0018702
[10:29:15-790032],10743,69,00010744,00010743,1,0018247,0018633
[10:29:15-793799],10743,25,00010744,00010743,1,0018247,0018608
[10:29:15-881487],10743,1,00010744,00010743,1,0018246,0018607
[10:29:16-831527],10743,20,00010744,00010743,1,0018246,0018587
[10:29:16-909709],10743,100,00010744,00010743,1,0018246,0018487
[10:29:16-911625],10743,6,00010744,00010743,1,0018246,0018481
[10:29:16-911922],10743,1,00010744,00010743,1,0018246,0018480
[10:29:16-913491],10743,63,00010744,00010743,1,0018246,0018417
[10:29:16-914791],10743,1,00010744,00010743,1,0018246,0018416
[10:29:16-916234],10743,25,00010744,00010743,1,0018246,0018391
[10:29:16-917672],10743,10,00010744,00010743,1,0018246,0018381
[10:29:16-919150],10743,6,00010744,00010743,1,0018246,0018375
[10:29:16-920539],10743,13,00010743,00010742,1,0018288,0018362
[10:29:19-811523],10743,1,00010743,00010742,2,0018261,0018363
[10:29:19-813958],10743,30,00010744,00010742,2,0018231,0018363
[10:29:19-909506],10743,2,00010744,00010742,2,0018231,0018363
[10:29:19-928097],10743,2,00010744,00010743,1,0018261,0018412
[10:29:20-266595],10743,5,00010744,00010742,1,0018231,0018363
[10:29:21-606466],10743,4,00010744,00010743,1,0018221,0018445
[10:29:21-829703],10743,56,00010743,00010742,1,0018465,0018363
[10:29:37-926600],10743,30,00010743,00010742,2,0018569,0018236
[10:29:48-799592],10742,70,00010743,00010742,1,0018760,0018153
[10:30:00-573633],10742,9,00010743,00010742,1,0018687,0018247
[10:30:26-848643],10742,100,00010743,00010742,1,0019154,0018198
[10:30:37-275321],10742,20,00010743,00010742,1,0019294,0018275
[10:30:40-096216],10742,100,00010743,00010742,1,0019294,0018175
[10:30:57-295683],10743,3,00010743,00010742,2,0019292,0018275
[10:31:40-474519],10742,200,00010743,00010742,1,0019202,0017964
[10:31:40-476259],10742,5,00010743,00010742,1,0019202,0017959
[10:31:40-481517],10742,3,00010743,00010742,1,0019202,0017956
[10:31:40-482694],10742,30,00010743,00010742,1,0019202,0017926
[10:31:40-483785],10742,1,00010743,00010742,1,0019202,0017925
[10:31:40-485045],10742,1,00010743,00010742,1,0019202,0017924
[10:31:40-486336],10742,2,00010743,00010742,1,0019202,0017922
[10:31:52-451445],10742,36,00010743,00010742,1,0019203,0017886
[10:31:52-455215],10742,61,00010743,00010742,1,0019203,0017825
[10:31:52-456328],10742,37,00010743,00010742,1,0019203,0017788
[10:31:52-457686],10742,60,00010743,00010742,1,0019203,0017728
[10:31:52-458906],10742,4,00010743,00010742,1,0019203,0017724
[10:31:52-460114],10742,1,00010743,00010742,1,0019203,0017723
[10:31:57-185063],10742,15,00010743,00010742,1,0019203,0017815
[10:31:57-746149],10742,25,00010743,00010742,1,0019186,0017790
[10:31:58-122275],10742,4,00010743,00010742,1,0019186,0017786
[10:32:17-183161],10742,2,00010743,00010742,1,0018686,0017748
[10:32:26-116619],10742,30,00010743,00010742,1,0018694,0017745
[10:32:32-364679],10742,11,00010743,00010742,1,0018774,0017764
[10:32:53-953776],10743,4,00010743,00010742,2,0018587,0018756
[10:33:33-703360],10743,6,00010743,00010742,2,0018608,0018641
[10:34:32-313320],10743,4,00010743,00010742,2,0018612,0018791
[10:34:35-882573],10743,30,00010743,00010742,2,0018082,0018791
[10:34:41-229979],10743,10,00010743,00010742,2,0018069,0018791
[10:34:42-024340],10743,1,00010743,00010742,2,0018068,0018790
[10:34:46-377152],10743,50,00010743,00010742,2,0018018,0019390
[10:34:46-382864],10743,7,00010743,00010742,2,0018011,0019390
[10:34:46-398554],10743,100,00010743,00010742,2,0017911,0019390
[10:34:46-411028],10743,88,00010743,00010742,2,0017823,0019390
[10:34:46-412287],10743,282,00010743,00010742,2,0017541,0019390
[10:34:46-413535],10743,10,00010743,00010742,2,0017531,0019390
[10:34:46-417207],10743,9,00010743,00010742,2,0017522,0019390
[10:34:46-421048],10743,1,00010743,00010742,2,0017521,0019390
[10:34:46-423527],10743,73,00010743,00010742,2,0017448,0019390
[10:34:46-424695],10743,3,00010743,00010742,2,0017445,0019390
[10:34:46-426259],10743,1,00010743,00010742,2,0017444,0019390
[10:34:46-427513],10743,50,00010743,00010742,2,0017394,0019390
[10:34:46-428615],10743,18,00010744,00010743,2,0017376,0019527
[10:35:23-897466],10743,236,00010743,00010742,1,0017354,0019420
[10:35:30-226189],10743,10,00010743,00010742,2,0017347,0019420
[10:35:42-841044],10743,108,00010743,00010742,2,0017305,0020041
[10:35:42-849866],10743,1,00010743,00010742,2,0017304,0020041
[10:35:42-851109],10743,79,00010743,00010742,2,0017225,0020041
[10:35:42-852331],10743,36,00010743,00010742,2,0017189,0020041
[10:35:42-854811],10743,6,00010743,00010742,2,0017180,0020041
[10:35:42-856055],10743,3,00010743,00010742,2,0017177,0020041
[10:35:42-857289],10743,25,00010743,00010742,2,0017152,0020041
[10:35:42-858637],10743,96,00010743,00010742,2,0017056,0020041
[10:35:52-549339],10743,10,00010743,00010742,2,0017199,0018841
[10:35:59-122570],10743,70,00010743,00010742,2,0017111,0018841
[10:35:59-867394],10743,100,00010743,00010742,2,0016988,0018841
[10:36:01-062543],10743,5,00010744,00010742,2,0016983,0018841
[10:36:04-263905],10743,10,00010743,00010742,1,0017473,0018841
[10:37:49-029588],10743,4,00010743,00010742,2,0018033,0018989
[10:37:54-785850],10743,100,00010743,00010742,2,0017933,0018889
[10:37:56-337070],10743,70,00010743,00010742,2,0017863,0018929
[10:38:30-615323],10743,5,00010743,00010742,2,0017748,0018959
[10:38:42-096710],10743,10,00010743,00010742,2,0017707,0019098
[10:38:56-794945],10743,10,00010743,00010742,2,0017697,0019098
[10:39:08-275300],10743,100,00010743,00010742,2,0017498,0019098
[10:39:08-289163],10743,35,00010743,00010742,2,0017460,0019098
[10:39:14-494598],10743,10,00010743,00010742,2,0017450,0019098
[10:39:21-125760],10743,60,00010743,00010742,2,0017390,0019098
[10:39:27-385697],10743,4,00010743,00010742,2,0017513,0019094
[10:41:05-743445],10743,4,00010743,00010742,2,0017541,0019044
[10:42:28-875825],10743,500,00010743,00010742,2,0017135,0019046
[10:42:28-905528],10743,37,00010744,00010742,2,0017098,0019046
[10:42:32-453921],10743,6,00010744,00010743,1,0017098,0019053
[10:42:32-455740],10743,6,,6 000106,1,, 000107
[10:42:35-386447],10743,50,00010744,00010743,1,0017098,0019064
[10:42:35-386803],10743,1,00010744,00010743,1,0017098,0019063
[10:42:35-389259],10743,7,00010744,00010743,1,0017098,0019056
[10:42:35-390472],10743,12,,6 000106,1,, 000107
[10:42:35-606246],10743,46,00010743,00010742,2,0017190,0019044
[10:42:35-747991],10743,5,00010743,00010742,2,0017119,0019044
[10:42:37-052411],10743,36,00010744,00010743,2,0017098,0019308
[10:42:37-057920],10743,2,00010744,00010743,1,0017098,0019306
[10:42:38-612305],10743,25,00010744,00010743,1,0017098,0019281
[10:42:38-613614],10743,4,00010744,00010743,1,0017098,0019277
[10:42:38-616177],10743,6,00010744,00010743,1,0017098,0019271
[10:42:38-617523],10743,100,00010744,00010743,1,0017098,0019171
[10:42:38-618925],10743,3,00010744,00010743,1,0017098,0019168
[10:42:38-620444],10743,1,00010744,00010743,1,0017098,0019167
[10:42:38-623772],10743,123,00010743,00010742,1,0017102,0019044
[10:42:39-713885],10743,30,00010743,00010742,2,0017114,0019044
[10:42:40-674337],10743,38,00010744,00010743,1,0017098,0019056
[10:42:40-674577],10743,12,,6 000106,1,, 000107
[10:42:44-827755],10743,1,00010743,00010742,2,0017107,0018844
[10:42:44-829998],10743,9,00010744,00010742,2,0017098,0018844
[10:42:45-022162],10742,25,00010744,00010742,1,0017036,0018819
[10:42:47-298899],10743,7,00010744,00010743,2,0017036,0018822
[10:42:47-301126],10743,3,00010744,00010742,1,0017036,0018819
[10:42:50-384281],10743,2,00010743,00010742,2,0017054,0018819
[10:42:50-386213],10743,18,00010744,00010742,2,0017036,0018819
[10:42:52-163791],10743,5,00010744,00010742,2,0017031,0018869
[10:42:59-746467],10743,5,00010744,00010742,2,0017031,0018869
[10:43:05-295521],10743,10,00010744,00010742,2,0017031,0019019
[10:43:14-953685],10743,4,00010744,00010742,2,0017031,0019019
[10:43:16-879365],10742,1,00010744,00010742,1,0017031,0019018
[10:43:16-882450],10743,3,00010744,00010742,2,0017031,0019018
[10:43:17-872486],10742,1,00010744,00010742,1,0017031,0019017
[10:43:30-644142],10743,4,00010744,00010742,2,0017031,0019017
[10:43:34-001172],10743,4,00010744,00010743,2,0017031,0019018
[10:43:34-002951],10743,1,00010744,00010742,1,0017031,0019017
[10:43:59-911688],10742,1,00010743,00010742,1,0017052,0019016
[10:44:56-909612],10743,50,00010743,00010742,2,0017032,0019029
[10:44:56-913894],10743,1,00010744,00010742,2,0017031,0019029
[10:45:27-340762],10742,1,00010743,00010742,1,0017134,0019028
[10:45:40-180526],10743,1,00010743,00010742,2,0017133,0019068
[10:45:43-620410],10743,72,00010744,00010742,2,0017031,0019068
[10:45:50-842340],10742,1,00010744,00010742,1,0017035,0019067
[10:45:52-562109],10743,4,00010744,00010743,1,0017031,0019205
[10:45:54-642357],10743,138,00010743,00010742,1,0016893,0019067
[10:45:56-098339],10742,1,00010743,00010742,1,0016896,0019066
[10:46:04-539193],10742,1,00010743,00010742,1,0016898,0019065
[10:47:04-343607],10742,1,00010743,00010742,1,0017403,0019036
[10:47:30-850361],10742,1,00010743,00010742,1,0017670,0019035
[10:47:56-352374],10742,1,00010743,00010742,1,0017653,0018734
[10:48:03-359599],10743,2,00010743,00010742,2,0017651,0018832
[10:48:16-709563],10742,1,00010743,00010742,1,0017612,0019031
[10:48:19-853135],10742,1,00010743,00010742,1,0017611,0019030
[10:48:48-369416],10742,1,00010743,00010742,1,0017790,0019029
[10:49:09-804407],10742,1,00010743,00010742,1,0017789,0019028
[10:49:35-228699],10742,1,00010743,00010742,1,0017833,0018929
[10:50:03-380873],10743,80,00010743,00010742,2,0017611,0018964
[10:50:03-382795],10743,6,00010743,00010742,2,0017605,0018964
[10:50:03-383086],10743,1,00010743,00010742,2,0017604,0018964
[10:50:03-384719],10743,73,00010743,00010742,2,0017531,0018964
[10:50:03-386574],10743,2,00010743,00010742,2,0017529,0018964
[10:50:03-387513],10743,7,00010743,00010742,2,0017522,0018964
[10:50:03-393105],10743,51,00010743,00010742,2,0017471,0018964
[10:50:03-395111],10743,1,00010743,00010742,2,0017470,0018964
[10:50:04-582350],10743,50,00010743,00010742,2,0017420,0018964
[10:50:05-794594],10742,1,00010743,00010742,1,0017419,0018963
[10:50:23-296289],10743,28,00010743,00010742,2,0017332,0018964
[10:50:23-630699],10743,81,00010743,00010742,2,0017251,0018964
[10:50:23-639381],10743,50,00010743,00010742,2,0017201,0018964
[10:50:23-640471],10743,1,00010743,00010742,2,0017200,0018964
[10:50:23-641919],10743,10,00010743,00010742,2,0017190,0018964
[10:50:23-644206],10743,3,00010743,00010742,2,0017187,0018964
[10:50:23-645526],10743,9,00010743,00010742,2,0017178,0018964
[10:50:23-646792],10743,18,00010743,00010742,2,0017160,0018964
[10:50:23-649349],10743,2,00010743,00010742,2,0017158,0018964
[10:50:23-650601],10743,1,00010743,00010742,2,0017157,0018964
[10:50:23-651774],10743,2,00010743,00010742,2,0017155,0018964
[10:50:23-653232],10743,3,00010743,00010742,2,0017152,0018964
[10:50:24-341735],10743,50,00010743,00010742,2,0017102,0018964
[10:50:24-343190],10743,1,00010743,00010742,2,0017101,0018964
[10:50:24-349139],10743,15,00010743,00010742,2,0017086,0018964
[10:50:25-868293],10743,100,00010743,00010742,2,0016986,0018964
[10:50:25-869726],10743,1,00010743,00010742,2,0016985,0018964
[10:50:25-870058],10743,50,00010743,00010742,2,0016935,0018964
[10:50:25-871628],10743,25,00010743,00010742,2,0016910,0018964
[10:50:26-224918],10743,30,00010743,00010742,2,0016880,0018969
[10:50:26-477879],10743,24,00010744,00010743,2,0016856,0019070
[10:50:26-549511],10744,2,00010744,00010743,2,0016394,0019073
[10:50:26-595350],10744,60,00010744,00010743,2,0016334,0019073
[10:50:28-475482],10743,100,00010744,00010743,1,0016337,0019018
[10:50:29-248477],10742,1,00010744,00010742,1,0016336,0018981
[10:50:39-610956],10744,1,00010744,00010743,2,0016295,0019904
[10:50:57-694691],10744,400,00010744,00010743,2,0016047,0019812
[10:51:06-852759],10744,232,00010745,00010744,2,0015828,0020096
[10:51:06-858310],10744,168,00010745,00010744,1,0015861,0019930
[10:51:06-866543],10744,4,00010745,00010744,1,0015861,0019931
[10:51:06-866842],10744,1,00010745,00010744,1,0015861,0019930
[10:51:06-868142],10744,2,00010745,00010743,1,0015861,0019928
[10:51:10-237323],10744,55,00010745,00010744,2,0015861,0019993
[10:51:10-239067],10744,1,00010745,00010744,1,0015861,0019992
[10:51:10-241206],10744,2,00010745,00010744,1,0015861,0019990
[10:51:10-459279],10744,2,00010745,00010744,1,0015861,0019988
[10:51:10-923965],10744,1,00010745,00010744,1,0015871,0019987
[10:51:11-091941],10744,2,00010745,00010744,1,0015871,0019985
[10:51:11-093039],10744,1,00010745,00010744,1,0015871,0019984
[10:51:17-292949],10745,10,00010745,00010744,2,0015861,0020090
[10:51:18-362282],10744,1,00010745,00010744,1,0015860,0020089
[10:51:18-606088],10745,1,00010745,00010744,2,0015862,0020089
[10:52:09-503204],10744,1,00010745,00010744,1,0015974,0020373
[10:52:31-601581],10744,1,00010745,00010744,1,0016009,0020367
[10:52:31-602774],10744,1,00010745,00010744,1,0016009,0020366
[10:52:31-604124],10744,1,00010745,00010744,1,0016009,0020365
[10:52:31-606598],10744,100,00010745,00010744,1,0016009,0020265
[10:52:31-610302],10744,96,00010745,00010744,1,0016009,0020169
[10:52:31-611588],10744,6,00010745,00010744,1,0016009,0020163
[10:52:31-612696],10744,49,,7 000106,1,, 000107
[10:52:31-633996],10744,7,00010744,00010743,2,0016092,0020114
[10:52:33-439700],10744,40,00010745,00010743,2,0016008,0020124
[10:52:46-108700],10744,170,00010745,00010744,2,0016038,0020164
[10:52:50-164055],10744,66,00010745,00010744,1,0016008,0020146
[10:52:53-111094],10744,9,00010744,00010743,1,0016009,0020144
[10:52:53-113074],10744,1,00010745,00010743,2,0016041,0020144
[10:53:08-222877],10744,50,00010744,00010743,2,0016418,0020144
[10:53:09-001723],10744,1,00010744,00010743,2,0016388,0020144
[10:53:09-002998],10744,100,00010745,00010743,2,0016288,0020144
[10:53:49-064346],10744,1,00010745,00010744,1,0016258,0020575
[10:54:13-569919],10744,1,00010745,00010744,1,0016758,0020595
[10:54:43-115804],10744,1,00010745,00010744,1,0016818,0020614
[10:55:00-484806],10745,1,00010745,00010744,2,0016784,0020727
[10:55:04-521866],10744,1,00010745,00010744,1,0016783,0020826
[10:55:05-605568],10745,1,00010745,00010744,2,0016782,0020826
[10:55:12-922179],10745,2,00010745,00010744,2,0016780,0020824
[10:55:25-938527],10744,1,00010745,00010744,1,0016730,0020823
[10:55:51-346311],10744,1,00010745,00010744,1,0016730,0020947
[10:56:18-830519],10744,1,00010745,00010744,1,0016730,0020861
[10:56:49-410776],10744,1,00010745,00010744,1,0016850,0020862
[10:57:10-773798],10744,1,00010745,00010744,1,0016850,0020861
[10:57:31-140973],10744,1,00010745,00010744,1,0017200,0020860
[10:57:36-108382],10745,2,00010745,00010744,2,0017198,0020858
[10:57:59-730990],10744,1,00010745,00010744,1,0017198,0020997
[10:58:26-210565],10744,1,00010745,00010744,1,0017198,0021001
[10:58:52-730798],10744,1,00010745,00010744,1,0017198,0020888
[10:59:13-073643],10744,1,00010745,00010744,1,0017198,0020852
[10:59:27-959408],10744,700,00010745,00010744,1,0017248,0020261
[10:59:31-444948],10744,1,00010745,00010743,2,0017322,0020200
[10:59:31-751534],10744,4,00010744,00010743,2,0017328,0020200
[10:59:31-751574],10744,6,,7 000106,2,, 000107
[10:59:42-047617],10744,10,00010744,00010743,2,0017385,0020120
[10:59:54-199578],10744,6,00010744,00010743,2,0017360,0020120
[10:59:58-754619],10744,80,00010744,00010743,2,0017312,0020120
[11:00:03-403934],10744,100,00010744,00010743,2,0017229,0020120
[11:00:05-234589],10744,10,00010744,00010743,2,0017219,0020120
[11:00:07-132043],10743,1,00010744,00010743,1,0017218,0020119
[11:00:07-242495],10744,5,00010744,00010743,2,0017213,0020119
[11:00:07-413478],10744,5,00010744,00010743,2,0017208,0020119
[11:00:07-509807],10744,10,00010744,00010743,2,0017198,0020119
[11:00:07-593610],10744,5,00010744,00010743,2,0017193,0020119
[11:00:08-184553],10744,2,00010745,00010743,2,0017191,0020124
[11:00:31-128595],10744,1,00010744,00010743,2,0017196,0020475
[11:00:31-129464],10744,10,,7 000106,2,, 000107
[11:01:00-358918],10744,10,00010745,00010744,1,0017118,0020994
[11:01:19-640144],10745,10,00010745,00010744,2,0017219,0020996
[11:01:22-257397],10744,1,00010745,00010744,1,0017198,0020995
[11:01:42-654333],10744,1,00010745,00010744,1,0017198,0020818
[11:02:10-422382],10745,1,00010745,00010744,2,0017179,0020670
[11:02:13-295235],10744,1,00010745,00010744,1,0017178,0020669
[11:02:37-794356],10744,1,00010745,00010744,1,0017154,0021035
[11:03:03-245683],10744,1,00010745,00010744,1,0017159,0021234
[11:03:07-998508],10745,3,00010745,00010744,2,0017157,0021231
[11:03:27-599678],10744,10,00010745,00010744,1,0017177,0021331
[11:03:31-794949],10744,1,00010745,00010744,1,0017176,0021330
[11:03:50-019550],10745,15,00010745,00010744,2,0016662,0021590
[11:03:52-195883],10744,1,00010745,00010744,1,0016661,0021589
[11:04:06-713186],10745,400,00010745,00010744,2,0016383,0021609
[11:04:07-671429],10745,250,00010745,00010744,2,0016133,0021636
[11:04:07-673140],10745,1,00010745,00010744,2,0016132,0021636
[11:04:07-675828],10745,9,00010745,00010744,2,0016123,0021670
[11:04:07-678214],10745,184,00010746,00010745,2,0015939,0021680
[11:04:08-283279],10745,9,,8 000106,1,, 000107
[11:04:10-491697],10745,30,00010745,00010744,2,0016005,0021671
[11:04:11-472549],10745,65,00010746,00010745,2,0015940,0021718
[11:04:14-757448],10746,1,00010746,00010745,2,0015939,0021976
[11:04:43-376639],10745,1,00010746,00010745,1,0015740,0022736
[11:04:56-466941],10746,1,00010746,00010745,2,0015744,0022886
[11:05:08-878134],10745,1,00010746,00010745,1,0015744,0022890
[11:05:13-247463],10746,2,00010746,00010745,2,0015742,0022888
[11:05:34-298622],10745,1,00010746,00010745,1,0015792,0023022
[11:05:58-675999],10745,1,00010746,00010745,1,0015801,0023011
[11:06:20-141297],10745,1,00010746,00010745,1,0015804,0023072
[11:06:48-673580],10745,1,00010746,00010745,1,0015859,0023076
[11:07:09-420437],10745,1,00010746,00010745,1,0016007,0022847
[11:07:18-494021],10746,2,00010746,00010745,2,0016008,0022881
[11:07:21-718769],10745,20,00010746,00010745,1,0016008,0022854
[11:07:22-258089],10745,20,00010746,00010745,1,0016008,0022834
[11:07:36-283197],10745,1,00010746,00010745,1,0016008,0022953
[11:08:03-831730],10745,1,00010746,00010745,1,0016109,0022957
[11:08:30-315285],10745,1,00010746,00010745,1,0016109,0022914
[11:08:59-852542],10745,1,00010746,00010745,1,0016109,0022989
[11:09:19-822445],10745,5,00010746,00010745,1,0016110,0022984
[11:09:21-191327],10745,1,00010746,00010745,1,0016109,0022983
[11:09:23-741085],10746,3,00010746,00010745,2,0016106,0023055
[11:09:27-804132],10745,8,00010746,00010745,1,0016106,0022997
[11:09:28-426330],10745,8,00010746,00010745,1,0016106,0022989
[11:09:45-660312],10745,1,00010746,00010745,1,0016106,0022988
[11:09:46-524833],10745,50,00010746,00010745,1,0016106,0022938
[11:09:52-393431],10745,200,00010746,00010745,1,0016106,0022738
[11:09:52-395761],10745,49,00010746,00010745,1,0016106,0022686
[11:09:52-398121],10745,100,00010746,00010745,1,0016106,0022586
[11:09:52-400060],10745,50,00010746,00010745,1,0016106,0022536
[11:09:52-401143],10745,50,00010746,00010745,1,0016106,0022486
[11:09:52-402353],10745,6,00010746,00010745,1,0016106,0022480
[11:09:52-404908],10745,1,00010746,00010745,1,0016127,0022479
[11:09:52-407366],10745,1,00010746,00010745,1,0016127,0022478
[11:09:55-201380],10745,10,00010746,00010745,1,0016106,0022468
[11:09:57-834820],10745,1,00010746,00010745,1,0016107,0022467
[11:09:58-108807],10745,1,00010746,00010745,1,0016107,0022466
[11:09:58-360210],10745,1,00010746,00010745,1,0016107,0022465
[11:09:58-661809],10745,1,00010746,00010745,1,0016107,0022464
[11:10:06-980612],10745,8,00010746,00010745,1,0016107,0022458
[11:10:07-251485],10745,100,00010746,00010745,1,0016107,0022358
[11:10:08-049099],10745,1,00010746,00010745,1,0016106,0022354
[11:10:11-536172],10745,10,00010746,00010745,1,0016106,0022344
[11:10:25-373921],10745,10,00010746,00010745,1,0016076,0022498
[11:10:30-382844],10745,36,00010746,00010745,1,0016076,0022494
[11:10:33-474708],10745,1,00010746,00010745,1,0016085,0022493
[11:10:55-929872],10745,1,00010746,00010745,1,0016095,0022378
[11:11:23-475885],10745,1,00010746,00010745,1,0016101,0022190
[11:11:28-988617],10746,2,00010746,00010745,2,0016099,0022218
[11:11:50-008576],10745,1,00010746,00010745,1,0016099,0022497
[11:12:14-443005],10745,1,00010746,00010745,1,0016099,0022294
[11:12:28-942913],10745,1,00010746,00010745,1,0016103,0022243
[11:12:31-290014],10746,10,00010746,00010745,2,0016093,0022273
[11:12:33-466112],10745,1,00010746,00010745,1,0016093,0022272
[11:12:35-783570],10745,1,00010746,00010745,1,0016093,0022271
[11:12:39-897818],10745,1,00010746,00010745,1,0016092,0022271
[11:12:43-116865],10745,100,00010746,00010745,1,0016092,0022171
[11:13:02-289506],10745,1,00010746,00010745,1,0016092,0022140
[11:13:03-984011],10746,3,00010746,00010745,2,0016089,0022137
[11:13:29-760065],10745,1,00010746,00010745,1,0016086,0022335
[11:13:39-177260],10746,1,00010746,00010745,2,0016085,0022621
[11:13:57-230869],10745,1,00010746,00010745,1,0016185,0022370
[11:14:19-622224],10745,1,00010746,00010745,1,0016185,0022372
[11:14:47-154107],10745,1,00010746,00010745,1,0016188,0022370
[11:15:02-675463],10746,3,00010746,00010745,2,0016206,0022367
[11:15:10-523385],10745,50,00010746,00010745,1,0016206,0022317
[11:15:14-915390],10745,50,00010746,00010745,1,0016206,0022267
[11:15:19-081585],10745,10,00010746,00010745,1,0016215,0022254
[11:15:20-643686],10745,30,00010746,00010745,1,0016215,0022224
[11:15:33-294605],10745,1,00010746,00010745,1,0016141,0022227
[11:15:59-730687],10745,1,00010746,00010745,1,0016133,0021926
[11:16:24-218710],10745,1,00010746,00010745,1,0015932,0021981
[11:16:55-822889],10745,1,00010746,00010745,1,0015932,0021986
[11:17:01-373897],10746,3,00010746,00010745,2,0015912,0021983
[11:17:15-139809],10745,1,00010746,00010745,1,0015662,0022033
[11:17:40-648211],10745,1,00010746,00010745,1,0016637,0022032
[11:17:49-408704],10746,30,00010746,00010745,2,0015607,0022082
[11:17:52-694526],10746,1,00010746,00010745,2,0015606,0022082
[11:18:06-188295],10745,1,00010746,00010745,1,0015606,0022084
[11:18:27-530599],10745,1,00010746,00010745,1,0015606,0022083
[11:18:42-926613],10745,300,00010746,00010745,1,0015606,0021783
[11:18:58-109970],10745,1,00010746,00010745,1,0015622,0021787
[11:19:00-071077],10746,3,00010746,00010745,2,0015619,0021791
[11:19:00-811684],10746,1,00010746,00010745,2,0015618,0021791
[11:19:21-556945],10745,1,00010746,00010745,1,0015627,0021840
[11:19:50-006442],10746,1,00010746,00010745,2,0015627,0021840
[11:19:50-062086],10745,1,00010746,00010745,1,0015626,0021839
[11:19:54-822819],10746,2,00010746,00010745,2,0015624,0021839
[11:19:59-296629],10745,1,00010746,00010745,1,0015624,0021848
[11:20:58-769224],10746,3,00010746,00010745,2,0015621,0021928
[11:21:32-219028],10746,50,00010746,00010745,2,0015571,0022053
[11:22:47-168038],10746,440,00010746,00010745,2,0015111,0022186
[11:22:47-170817],10746,18,00010746,00010745,2,0015090,0022223
[11:22:47-176895],10746,8,00010746,00010745,2,0015081,0022223
[11:22:47-180833],10746,100,00010746,00010745,2,0014981,0022223
[11:22:47-184398],10746,50,00010746,00010745,2,0014931,0022223
[11:22:47-185852],10746,95,00010746,00010745,2,0014836,0022223
[11:22:47-193265],10746,499,00010746,00010745,2,0014337,0022223
[11:22:47-202988],10746,1,00010746,00010745,2,0014336,0022223
[11:22:47-204530],10746,3,00010746,00010745,2,0014333,0022223
[11:22:47-205865],10746,1,00010746,00010745,2,0014332,0022223
[11:22:47-207426],10746,50,00010746,00010745,2,0014282,0022223
[11:22:47-214695],10746,2,00010746,00010745,2,0014280,0022223
[11:22:47-217173],10746,6,00010746,00010745,2,0014274,0022223
[11:22:47-238029],10746,80,00010746,00010745,2,0014194,0022223
[11:22:47-240837],10746,3,00010746,00010745,2,0014191,0022223
[11:22:47-265284],10746,30,00010746,00010745,2,0014161,0022223
[11:22:48-209690],10746,1,00010746,00010745,2,0014160,0022223
[11:22:48-363027],10746,206,00010747,00010746,2,0013954,0022272
[11:22:49-045820],10746,10,00010747,00010746,1,0013989,0022182
[11:22:49-050777],10746,8,00010747,00010746,1,0013989,0022174
[11:22:49-054583],10746,17,00010747,00010746,1,0013989,0022157
[11:22:49-055863],10746,1,00010747,00010746,1,0013989,0022156
[11:22:49-057098],10746,3,00010747,00010746,1,0013989,0022153
[11:22:49-058182],10746,36,,9 000106,1,, 000107
[11:22:54-106324],10746,11,00010747,00010746,2,0013989,0022167
[11:22:54-107796],10746,34,,9 000106,1,, 000107
[11:22:57-129385],10747,1,00010747,00010745,2,0013988,0022159
[11:23:16-355087],10747,10,00010747,00010746,2,0014003,0022520
[11:23:58-547108],10747,500,00010747,00010746,2,0012912,0022406
[11:23:58-562571],10747,346,00010747,00010746,2,0011909,0022436
