체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[13:14:19-454505],10751,26,00010751,00010750,2,0011802,0020615
[13:14:19-457183],10751,2,00010751,00010750,2,0011800,0020615
[13:14:19-458368],10751,5,00010751,00010750,2,0011795,0020615
[13:14:19-459799],10751,62,00010751,00010750,2,0011733,0020615
[13:14:19-462294],10751,2,00010751,00010750,2,0011731,0020615
[13:14:19-463735],10751,50,00010751,00010750,2,0011681,0020615
[13:14:19-465182],10751,4,00010751,00010750,2,0011677,0020615
[13:14:19-702689],10751,1,00010751,00010750,2,0011676,0020612
[13:14:20-412466],10751,2,00010751,00010750,2,0011674,0020712
[13:14:30-208772],10751,1,00010751,00010750,2,0011892,0020675
[13:14:36-399900],10751,200,00010751,00010750,2,0011692,0020675
[13:14:42-647147],10751,1,00010751,00010750,2,0011706,0020675
[13:14:49-741287],10751,1,00010751,00010750,2,0011770,0020675
[13:15:19-553210],10751,20,00010751,00010750,2,0011776,0021256
[13:15:22-945793],10751,200,00010751,00010750,2,0011576,0021256
[13:15:22-947546],10751,9,00010751,00010750,2,0011567,0021256
[13:15:26-613395],10751,278,00010752,00010751,2,0011305,0021978
[13:15:30-810879],10752,1,00010752,00010751,2,0010473,0022150
[13:15:36-819978],10751,5,00010752,00010751,1,0009673,0022550
[13:15:41-686503],10752,1,00010752,00010751,2,0009682,0022675
[13:16:03-758438],10752,1,00010752,00010751,2,0009688,0023078
[13:16:06-934069],10752,300,00010752,00010751,2,0009421,0023078
[13:16:07-137690],10751,4,00010752,00010751,1,0009338,0023178
[13:16:31-586897],10752,1,00010752,00010751,2,0011231,0022734
[13:16:45-707887],10752,2,00010752,00010751,2,0011514,0022736
[13:16:55-951768],10752,2,00010752,00010751,2,0011592,0022738
[13:17:13-210698],10752,32,00010752,00010751,2,0011112,0022939
[13:17:17-448472],10752,100,00010752,00010751,2,0011062,0022901
[13:17:20-475481],10752,2,00010752,00010751,2,0011060,0022787
[13:17:26-137013],10752,200,00010752,00010751,2,0010913,0021650
[13:17:26-139046],10752,63,00010752,00010751,2,0010847,0021650
[13:17:26-141504],10752,37,00010752,00010751,2,0010810,0021686
[13:17:26-143475],10752,12,00010752,00010751,2,0010798,0021686
[13:17:26-144057],10752,24,00010752,00010751,2,0010774,0021686
[13:17:26-604964],10752,40,00010753,00010752,2,0010734,0021746
[13:17:27-390950],10753,1,00010753,00010752,2,0010894,0021951
[13:17:27-842848],10752,50,00010753,00010752,1,0010894,0021964
[13:17:31-727282],10752,100,00010753,00010752,1,0010944,0022465
[13:17:37-381365],10753,5,00010753,00010752,2,0010999,0022473
[13:17:40-009684],10752,50,00010753,00010752,1,0011500,0022423
[13:17:50-171623],10753,1,00010753,00010752,2,0011617,0022459
[13:17:56-044302],10752,40,00010753,00010752,1,0011617,0021916
[13:18:01-028692],10752,100,00010753,00010752,1,0011617,0021876
[13:18:02-184075],10752,100,00010753,00010752,1,0011617,0021773
[13:18:02-186421],10752,81,00010753,00010751,1,0011617,0021692
[13:18:02-257973],10752,1,,5 000106,1,, 000108
[13:18:04-376365],10752,20,00010752,00010751,2,0011716,0021635
[13:18:08-897812],10752,10,00010752,00010751,2,0011893,0021625
[13:18:18-694941],10752,81,00010752,00010751,2,0011670,0021707
[13:18:18-696191],10752,5,00010752,00010751,2,0011665,0021707
[13:18:18-698690],10752,3,00010752,00010751,2,0011662,0021707
[13:18:18-700125],10752,20,00010752,00010751,2,0011642,0021707
[13:18:18-702409],10752,5,00010752,00010751,2,0011637,0021707
[13:18:31-301121],10752,10,00010752,00010751,2,0011659,0021663
[13:18:36-309695],10752,10,00010752,00010751,2,0011649,0021663
[13:18:36-719912],10752,10,00010752,00010751,2,0011639,0021663
[13:18:55-333393],10752,1,00010752,00010751,2,0011638,0021914
[13:19:03-744118],10752,50,00010752,00010751,2,0011727,0021890
[13:20:34-030518],10752,1,00010752,00010751,2,0011831,0021893
[13:21:22-907057],10752,2,00010752,00010751,2,0011917,0021870
[13:21:55-797572],10752,1,00010752,00010751,2,0011821,0021870
[13:22:12-778575],10752,1,00010752,00010751,2,0011773,0021856
[13:23:03-826118],10752,1,00010752,00010751,2,0012201,0021906
[13:23:37-972652],10752,6,00010752,00010751,2,0012195,0021948
[13:23:46-229680],10752,156,00010753,00010752,2,0011406,0022052
[13:23:46-234930],10752,4,00010753,00010752,1,0011372,0022051
[13:23:46-250015],10752,2,00010753,00010752,1,0011372,0022083
[13:23:56-766386],10753,2,00010753,00010752,2,0011370,0022439
[13:24:39-563896],10753,1,00010753,00010752,2,0011714,0022689
[13:24:54-171680],10752,59,00010753,00010752,1,0012214,0022532
[13:24:55-069866],10752,350,00010753,00010752,1,0012214,0022182
[13:24:55-076091],10752,2,00010753,00010752,1,0012214,0022167
[13:24:55-077488],10752,60,00010753,00010752,1,0012214,0022107
[13:24:55-078705],10752,2,00010753,00010752,1,0012214,0022105
[13:24:55-079940],10752,7,00010753,00010752,1,0012214,0022098
[13:24:55-082479],10752,39,00010753,00010752,1,0012356,0022059
[13:24:55-083784],10752,11,00010753,00010752,1,0012356,0022048
[13:24:55-086351],10752,2,00010753,00010752,1,0012356,0022046
[13:24:55-087851],10752,100,00010753,00010752,1,0012356,0021946
[13:24:55-089133],10752,4,00010753,00010752,1,0012356,0021942
[13:24:55-090768],10752,1,00010753,00010752,1,0012356,0021941
[13:24:55-096671],10752,1,00010752,00010751,1,0012358,0021940
[13:24:55-113114],10752,2,00010752,00010751,2,0012402,0021940
[13:24:57-106774],10752,63,00010753,00010751,2,0012356,0021915
[13:24:58-715076],10752,2,00010752,00010751,2,0012394,0021931
[13:24:58-717559],10752,8,00010752,00010751,2,0012386,0021943
[13:24:58-720084],10752,1,00010752,00010751,2,0012385,0021943
[13:24:59-386202],10752,30,00010753,00010751,2,0012356,0021938
[13:25:03-633308],10752,6,00010752,00010751,2,0012450,0021944
[13:25:03-635235],10752,7,00010752,00010751,2,0012443,0021944
[13:25:03-638340],10752,3,00010752,00010751,2,0012440,0021944
[13:25:05-247340],10752,84,00010753,00010752,2,0012356,0022160
[13:25:20-899551],10753,1,00010753,00010752,2,0012865,0022554
[13:25:28-501368],10753,1,00010753,00010752,2,0012864,0022553
[13:25:28-723415],10752,94,00010753,00010752,1,0012864,0022377
[13:25:28-730613],10752,2,00010753,00010752,1,0012864,0022375
[13:25:28-731801],10752,100,00010753,00010752,1,0012864,0022275
[13:25:28-733268],10752,4,00010753,00010752,1,0012864,0022271
[13:25:28-734333],10752,2,00010753,00010752,1,0012864,0022269
[13:25:28-735520],10752,2,00010753,00010752,1,0012864,0022267
[13:25:28-737839],10752,77,,5 000106,1,, 000108
[13:25:37-699674],10752,1,00010753,00010752,1,0012864,0022154
[13:25:37-702379],10752,1,00010753,00010751,1,0012864,0022153
[13:25:38-332369],10752,5,00010752,00010751,2,0012869,0022153
[13:25:43-039190],10752,64,00010752,00010751,1,0012900,0022153
[13:25:57-054081],10752,11,00010752,00010751,2,0013004,0022057
[13:26:07-721562],10752,100,00010752,00010751,2,0013019,0022057
[13:26:12-113557],10752,11,00010752,00010751,2,0013005,0022057
[13:26:19-485369],10752,1,00010752,00010751,2,0013086,0022057
[13:26:24-871596],10752,50,00010752,00010751,2,0012987,0022057
[13:26:31-742016],10752,2,00010752,00010751,2,0012982,0022065
[13:26:32-907507],10752,6,00010752,00010751,2,0012976,0022059
[13:26:51-027672],10752,1,00010752,00010751,2,0013026,0022062
[13:26:51-374804],10752,1,00010752,00010751,2,0013025,0022062
[13:26:51-671483],10752,1,00010752,00010751,2,0013024,0022064
[13:26:51-924193],10752,1,00010752,00010751,2,0013023,0022064
[13:26:57-938973],10752,4,00010752,00010751,2,0012967,0022064
[13:26:57-948648],10752,4,00010752,00010751,2,0012963,0022064
[13:26:57-949033],10752,2,00010752,00010751,2,0012961,0022064
[13:26:57-950368],10752,100,00010752,00010751,2,0012861,0022064
[13:26:57-951737],10752,21,,5 000106,2,, 000108
[13:27:03-865047],10752,100,00010753,00010752,1,0012840,0022105
[13:27:25-890496],10752,2,00010753,00010752,1,0014040,0022247
[13:27:25-893025],10752,2,00010753,00010752,1,0014040,0022245
[13:28:31-239575],10753,5,00010753,00010752,2,0012990,0021852
[13:28:53-021196],10752,50,00010753,00010752,1,0012990,0021705
[13:29:36-651487],10753,2,00010753,00010752,2,0012456,0021898
[13:30:26-608775],10753,1,00010753,00010752,2,0012933,0021405
[13:31:14-528682],10753,2,00010753,00010752,2,0013181,0021533
[13:32:06-404907],10753,2,00010753,00010752,2,0013179,0021677
[13:32:50-165385],10753,1,00010753,00010752,2,0013178,0021677
[13:33:42-093248],10753,2,00010753,00010752,2,0013103,0021644
[13:34:34-062114],10753,2,00010753,00010752,2,0013170,0021812
[13:35:18-904057],10753,1,00010753,00010752,2,0013169,0021812
[13:36:13-831039],10753,2,00010753,00010752,2,0013168,0021732
[13:36:28-711326],10752,1,00010753,00010752,1,0013292,0021665
[13:36:30-577058],10752,100,00010753,00010752,1,0013292,0021565
[13:36:31-050163],10752,1,00010753,00010752,1,0013292,0021501
[13:36:31-308693],10752,35,00010753,00010752,1,0013292,0021466
[13:36:31-311199],10752,39,00010753,00010752,1,0013292,0021427
[13:36:31-312457],10752,66,00010753,00010752,1,0013292,0021361
[13:36:31-313676],10752,136,00010753,00010752,1,0013292,0021225
[13:36:31-314979],10752,8,00010753,00010752,1,0013292,0021217
[13:36:31-317454],10752,24,00010753,00010752,1,0013292,0021193
[13:36:31-318717],10752,7,00010753,00010752,1,0013292,0021186
[13:36:31-320124],10752,21,00010753,00010752,1,0013292,0021165
[13:36:31-321566],10752,3,00010753,00010752,1,0013292,0021162
[13:36:31-322970],10752,100,00010753,00010752,1,0013292,0021062
[13:36:31-325765],10752,12,,5 000106,1,, 000108
[13:36:57-639454],10752,2,00010752,00010751,2,0014170,0021018
[13:37:30-570196],10751,300,00010752,00010751,1,0014245,0021053
[13:37:32-556141],10751,1,00010752,00010751,1,0014282,0021049
[13:37:37-939805],10752,5,00010752,00010751,2,0013690,0021402
[13:37:44-471563],10752,2,00010752,00010751,2,0013398,0021428
[13:39:00-927150],10751,281,00010752,00010751,1,0011083,0021765
[13:39:00-927606],10751,5,00010752,00010751,1,0011083,0021760
[13:39:00-932258],10751,2,00010752,00010751,1,0011083,0021758
[13:39:00-937235],10751,5,00010752,00010751,1,0011083,0021753
[13:39:00-938493],10751,11,00010752,00010751,1,0011083,0021742
[13:39:00-942236],10751,50,00010752,00010751,1,0011083,0021692
[13:39:00-943470],10751,87,00010752,00010751,1,0011083,0021605
[13:39:00-946009],10751,3,00010752,00010751,1,0011083,0021602
[13:39:00-948503],10751,6,00010752,00010751,1,0011083,0021596
[13:39:00-949777],10751,109,00010752,00010751,1,0011083,0021487
[13:39:00-953516],10751,12,00010752,00010751,1,0011083,0021475
[13:39:00-963505],10751,2,00010752,00010751,1,0011083,0021473
[13:39:01-833081],10751,17,00010751,00010750,1,0011216,0021456
[13:39:27-299808],10751,2,00010751,00010750,2,0012537,0020929
[13:39:51-634683],10751,10,00010751,00010750,2,0012797,0020848
[13:40:19-172419],10751,1,00010751,00010750,2,0012625,0020780
[13:40:20-271874],10751,2,00010751,00010750,2,0012623,0020778
[13:40:36-178900],10750,1,00010751,00010750,1,0012723,0020791
[13:40:40-949649],10750,1,00010751,00010750,1,0012723,0020798
[13:41:47-117272],10750,1,00010751,00010750,1,0012273,0020681
[13:41:49-904804],10751,2,00010751,00010750,2,0012271,0020679
[13:42:44-951803],10751,2,00010751,00010750,2,0012547,0020679
[13:43:17-996689],10750,1,00010751,00010750,1,0012528,0020766
[13:43:26-470172],10751,10,00010751,00010750,2,0012518,0020772
[13:43:27-345602],10751,20,00010751,00010750,2,0012495,0020772
[13:43:31-865797],10751,1,00010751,00010750,2,0012494,0020774
[13:43:52-553046],10751,1,00010751,00010750,2,0012493,0021232
[13:44:07-306705],10751,1,00010751,00010750,2,0012500,0021233
[13:44:23-681453],10751,2,00010751,00010750,2,0012499,0021232
[13:44:37-917038],10751,1,00010751,00010750,2,0012498,0021232
[13:44:48-139098],10751,2,00010751,00010750,2,0012496,0021231
[13:44:54-247542],10751,1,00010751,00010750,2,0012495,0021230
[13:44:58-809985],10751,1,00010751,00010750,2,0012494,0021232
[13:45:32-198424],10751,20,00010751,00010750,2,0012464,0021236
[13:47:09-845283],10750,9,00010751,00010750,1,0012254,0021327
[13:49:06-823412],10751,21,00010751,00010750,2,0011295,0021894
[13:49:15-711335],10751,100,00010751,00010750,2,0011195,0021894
[13:49:21-810895],10751,2,00010751,00010750,2,0011190,0022344
[13:49:22-273310],10751,38,00010751,00010750,2,0011152,0022794
[13:49:22-275920],10751,114,00010751,00010750,2,0011038,0022794
[13:49:22-276304],10751,2,00010751,00010750,2,0011036,0022794
[13:49:22-277651],10751,12,00010751,00010750,2,0011024,0022794
[13:49:22-279047],10751,100,00010751,00010750,2,0010924,0022794
[13:49:22-280540],10751,61,00010751,00010750,2,0010863,0022794
[13:49:22-282038],10751,2,00010751,00010750,2,0010861,0022794
[13:49:22-283496],10751,53,00010751,00010750,2,0010808,0022794
[13:49:22-284806],10751,24,00010751,00010750,2,0010784,0022794
[13:49:22-286053],10751,66,,4 000106,2,, 000108
[13:49:22-698240],10751,200,00010751,00010750,1,0010850,0022762
[13:49:22-755541],10751,20,00010752,00010751,2,0010830,0022812
[13:49:23-907119],10751,102,00010751,00010750,1,0010846,0022761
[13:49:23-909774],10751,16,00010752,00010750,2,0010830,0022761
[13:49:24-330696],10751,1,00010751,00010750,1,0010834,0022761
[13:49:24-332388],10751,4,00010752,00010750,2,0010830,0022761
[13:49:26-884896],10751,10,00010751,00010750,1,0010860,0022761
[13:49:26-886459],10751,30,00010752,00010750,2,0010830,0022761
[13:49:27-469824],10751,1,00010751,00010750,2,0010929,0022761
[13:49:27-582896],10751,50,00010751,00010750,2,0010879,0022761
[13:49:27-584674],10751,49,00010752,00010750,2,0010830,0022761
[13:49:27-638807],10751,5,00010751,00010750,2,0010835,0022761
[13:49:27-639123],10751,5,00010752,00010751,2,0010830,0022762
[13:49:29-124558],10751,9,00010752,00010751,1,0010830,0022763
[13:49:29-439109],10751,1,00010751,00010750,1,0010855,0022761
[13:49:30-173441],10751,45,00010752,00010751,2,0010830,0022776
[13:49:31-788512],10751,10,00010752,00010751,1,0010830,0022776
[13:49:31-790443],10751,15,00010752,00010750,1,0010830,0022761
[13:49:35-012903],10751,10,00010752,00010750,2,0010830,0022661
[13:49:42-487488],10751,2,00010752,00010751,1,0010680,0021809
[13:49:42-488678],10751,2,00010752,00010751,1,0010680,0021807
[13:49:42-490144],10751,2,00010752,00010751,1,0010680,0021805
[13:49:42-491684],10751,1,00010752,00010751,1,0010680,0021804
[13:49:42-493055],10751,3,00010751,00010750,1,0010685,0021801
[13:49:42-502363],10751,2,00010751,00010750,2,0010683,0021761
[13:49:43-177144],10751,10,00010751,00010750,2,0010747,0021761
[13:49:54-970790],10751,4,00010751,00010750,2,0010967,0021746
[13:49:57-712226],10751,100,00010751,00010750,2,0010867,0021746
[13:50:42-431987],10751,271,00010752,00010751,2,0010683,0021705
[13:50:42-433707],10751,2,00010752,00010751,1,0010683,0021703
[13:50:42-436116],10751,27,00010751,00010750,1,0010684,0021676
[13:50:45-002054],10751,1,00010752,00010751,2,0010683,0021775
[13:50:46-460903],10752,1,00010752,00010751,2,0010682,0021778
[13:51:01-366992],10751,20,00010752,00010751,1,0010632,0022052
[13:51:01-369696],10751,17,00010752,00010751,1,0010632,0022035
[13:51:10-191233],10752,1,00010752,00010751,2,0010631,0022002
[13:51:45-713127],10751,100,00010752,00010751,1,0010581,0021952
[13:51:45-749711],10751,85,00010752,00010751,1,0010581,0021867
[13:51:45-767559],10751,6,00010752,00010751,1,0010581,0021861
[13:51:45-784706],10751,95,00010751,00010750,1,0010587,0021766
[13:51:50-907871],10751,56,00010752,00010751,2,0010581,0021760
[13:51:50-909434],10751,24,00010752,00010751,1,0010581,0021736
[13:51:50-910544],10751,6,00010752,00010751,1,0010581,0021730
[13:51:50-912069],10751,2,00010752,00010751,1,0010581,0021728
[13:51:50-914360],10751,12,,4 000106,1,, 000108
[13:51:50-919218],10751,2,00010751,00010750,2,0010591,0021716
[13:52:01-042439],10751,15,00010752,00010751,2,0010729,0021761
[13:52:01-046284],10751,2,00010752,00010751,1,0010729,0021759
[13:52:01-212961],10751,10,00010752,00010751,1,0010729,0021749
[13:52:12-422693],10751,15,00010752,00010751,1,0010779,0021834
[13:52:12-492665],10751,30,00010752,00010751,1,0010779,0021804
[13:52:13-386756],10751,2,00010752,00010751,1,0010777,0021802
[13:52:35-276119],10751,1,00010752,00010751,1,0010776,0021811
[13:52:35-276398],10751,67,00010752,00010751,1,0010776,0021744
[13:52:35-277809],10751,1,00010752,00010751,1,0010776,0021743
[13:52:35-279261],10751,2,00010752,00010751,1,0010776,0021741
[13:53:02-135614],10751,5,00010752,00010751,1,0010776,0021836
[13:53:02-807885],10751,5,00010752,00010751,1,0010776,0021831
[13:53:03-198164],10751,40,00010752,00010751,1,0010776,0021791
[13:53:03-409803],10751,5,00010752,00010751,1,0010776,0021786
[13:53:04-511283],10751,5,00010752,00010751,1,0010776,0021781
[13:53:05-109574],10751,15,00010752,00010751,1,0010776,0021766
[13:53:05-534864],10751,30,00010751,00010750,1,0010891,0021736
[13:54:35-355487],10751,6,00010751,00010750,2,0010901,0021616
[13:54:36-688510],10751,45,00010751,00010750,2,0010856,0021616
[13:54:36-690132],10751,12,00010751,00010750,2,0010844,0021616
[13:54:36-691192],10751,6,00010751,00010750,2,0010838,0021616
[13:54:36-692818],10751,24,00010751,00010750,2,0010814,0021616
[13:54:36-694118],10751,24,00010751,00010750,2,0010790,0021616
[13:54:36-695527],10751,100,00010751,00010750,2,0010690,0021616
[13:54:36-703120],10751,2,00010751,00010750,2,0010688,0021616
[13:54:36-707424],10751,5,00010751,00010750,2,0010683,0021616
[13:54:36-710172],10751,11,00010751,00010750,2,0010672,0021616
[13:54:36-713557],10751,45,00010752,00010751,2,0010627,0021634
[13:54:50-644606],10751,5,00010752,00010751,1,0010627,0021677
[13:54:54-661778],10751,20,00010752,00010751,1,0010767,0021651
[13:54:54-663863],10751,35,00010752,00010750,1,0010767,0021616
[13:55:54-064699],10751,1,,4 000106,1,, 000108
[13:55:54-065147],10750,1,00010752,00010750,1,0010766,0021675
[13:56:22-863685],10751,1,00010751,00010750,2,0010808,0021675
[13:56:29-470276],10750,1,00010751,00010750,1,0010818,0021674
[13:56:41-993157],10751,2,00010751,00010750,2,0010816,0021674
[13:56:41-995564],10751,56,00010752,00010750,2,0010760,0021674
[13:56:47-672492],10751,100,00010752,00010751,2,0010760,0021727
[13:56:51-328080],10751,58,00010751,00010750,1,0010902,0021677
[13:56:56-133678],10751,20,00010751,00010750,2,0010887,0021677
[13:56:56-135934],10751,6,00010751,00010750,2,0010881,0021677
[13:56:56-137590],10751,35,00010751,00010750,2,0010846,0021677
[13:56:56-139403],10751,12,00010751,00010750,2,0010834,0021677
[13:56:56-150199],10751,74,00010752,00010750,2,0010760,0021677
[13:57:03-434247],10751,12,00010751,00010750,1,0010763,0021677
[13:57:03-435608],10751,2,00010751,00010750,2,0010761,0021677
[13:57:03-437427],10751,1,00010752,00010751,2,0010760,0021678
[13:58:51-250427],10751,100,00010751,00010750,2,0010796,0021779
[13:58:52-220512],10751,1,00010751,00010750,2,0010795,0021778
[13:58:55-893269],10751,30,00010751,00010750,2,0010765,0021778
[14:00:05-910996],10751,33,00010751,00010750,2,0010729,0021339
[14:00:21-223522],10751,45,00010752,00010751,2,0010684,0021344
[14:00:22-175195],10751,5,00010751,00010750,1,0010729,0021338
[14:00:22-229942],10751,1,00010751,00010750,2,0010728,0021338
[14:00:32-700314],10751,50,00010751,00010750,2,0010736,0021338
[14:00:38-433143],10751,37,00010751,00010750,2,0010679,0021338
[14:00:38-437798],10751,2,00010751,00010750,2,0010677,0021338
[14:00:38-439230],10751,23,00010752,00010751,2,0010654,0021340
[14:00:40-517341],10751,100,00010752,00010751,1,0010654,0021381
[14:02:13-488686],10751,100,00010752,00010751,1,0010672,0021589
[14:02:21-558924],10751,100,00010752,00010751,1,0010690,0021539
[14:02:21-574221],10751,214,00010752,00010750,1,0010690,0021325
[14:02:23-704813],10751,20,00010752,00010751,2,0010592,0021405
[14:02:23-706503],10751,7,00010752,00010751,1,0010592,0021398
[14:02:23-709060],10751,6,00010752,00010751,1,0010592,0021392
[14:02:23-710502],10751,3,00010752,00010751,1,0010592,0021389
[14:02:23-713842],10751,12,00010752,00010751,1,0010581,0021377
[14:02:23-715292],10751,24,00010752,00010751,1,0010581,0021353
[14:02:23-717817],10751,6,00010752,00010751,1,0010583,0021347
[14:02:23-719220],10751,2,00010752,00010751,1,0010583,0021345
[14:02:23-720447],10751,20,,4 000106,1,, 000108
[14:02:35-231387],10751,50,,4 000106,1,, 000108
[14:02:35-241162],10751,32,00010752,00010751,1,0010623,0021444
[14:02:44-270432],10751,10,00010752,00010750,2,0010623,0021405
[14:02:58-699220],10751,16,00010752,00010751,1,0010823,0021419
[14:02:58-705305],10751,12,00010752,00010751,1,0010823,0021407
[14:02:58-707536],10751,2,,4 000106,1,, 000108
[14:03:11-274250],10751,5,00010752,00010750,1,0010728,0021405
[14:03:45-870355],10751,115,00010752,00010750,2,0010723,0021405
[14:04:19-121313],10751,100,00010752,00010751,1,0010628,0021371
[14:04:31-266080],10751,3,00010752,00010751,1,0010628,0021398
[14:05:24-528886],10751,13,00010752,00010751,1,0010628,0021385
[14:05:30-387878],10751,80,00010751,00010750,1,0010754,0021305
[14:05:30-543813],10751,1,00010751,00010750,2,0010753,0021305
[14:05:30-546389],10751,1,00010751,00010750,2,0010752,0021305
[14:05:30-631375],10751,1,00010751,00010750,2,0010745,0021305
[14:05:30-632533],10751,1,00010751,00010750,2,0010744,0021305
[14:05:30-996316],10751,1,00010751,00010750,2,0010743,0021305
[14:06:32-942918],10750,1,00010751,00010750,1,0011324,0021247
[14:06:56-666424],10751,300,00010751,00010750,2,0011101,0021240
[14:08:05-294923],10751,102,00010751,00010750,2,0011451,0022273
[14:08:05-838922],10751,20,00010751,00010750,2,0011431,0022273
[14:09:11-132523],10751,6,00010751,00010750,2,0012425,0020875
[14:09:11-136471],10751,45,00010751,00010750,2,0012380,0020875
[14:09:11-137568],10751,33,00010751,00010750,2,0012347,0020875
[14:09:11-140060],10751,166,00010751,00010750,2,0012178,0020875
[14:09:11-141257],10751,6,00010751,00010750,2,0012172,0020875
[14:09:11-143776],10751,100,00010751,00010750,2,0012072,0020913
[14:09:11-146331],10751,12,00010751,00010750,2,0012060,0020913
[14:09:11-147541],10751,24,00010751,00010750,2,0012036,0020913
[14:09:11-151285],10751,160,00010751,00010750,2,0011876,0020913
[14:09:11-156310],10751,98,00010751,00010750,2,0011278,0020913
[14:09:11-157473],10751,117,00010752,00010751,2,0011161,0020998
[14:09:42-565479],10751,1,00010752,00010751,1,0011176,0021129
[14:09:54-630346],10751,50,00010752,00010751,1,0011876,0021067
[14:09:54-631804],10751,2,00010752,00010751,1,0011876,0021065
[14:09:54-633399],10751,100,00010752,00010751,1,0011876,0020965
[14:09:54-633546],10751,3,,4 000106,1,, 000108
[14:09:54-642173],10751,3,00010751,00010750,2,0011884,0020924
[14:09:54-662197],10751,2,00010752,00010750,1,0011876,0020958
[14:09:55-297465],10751,1,00010751,00010750,2,0011917,0020958
[14:10:06-459018],10751,2,00010751,00010750,2,0010923,0020960
[14:10:06-463824],10751,49,00010751,00010750,2,0010904,0020960
[14:10:06-464999],10751,28,,4 000106,2,, 000108
[14:10:06-472670],10751,1,00010752,00010750,1,0010876,0020960
[14:10:07-489804],10751,2,00010751,00010750,2,0010999,0020958
[14:10:11-755275],10751,15,00010751,00010750,2,0011034,0020958
[14:10:13-576031],10751,15,00010751,00010750,2,0011019,0020958
[14:10:14-732955],10751,10,00010751,00010750,2,0011006,0020958
[14:10:15-151596],10751,5,00010751,00010750,2,0011001,0020958
[14:10:50-690144],10751,5,00010751,00010750,2,0010999,0020960
[14:10:55-980117],10751,10,00010751,00010750,2,0010989,0020960
[14:11:33-082409],10751,8,00010752,00010750,2,0010776,0020753
[14:11:40-479851],10751,2,00010751,00010750,1,0010775,0020751
[14:11:43-715174],10751,5,00010751,00010750,2,0010882,0020719
[14:11:44-385329],10751,1,00010752,00010750,1,0010772,0020746
[14:11:44-674413],10751,5,00010752,00010750,1,0010772,0020746
[14:11:45-549269],10751,5,00010751,00010750,1,0010773,0020746
[14:11:56-035377],10751,59,00010751,00010750,2,0010789,0020719
[14:11:57-788561],10751,17,00010752,00010751,2,0010772,0020783
[14:14:11-368287],10751,319,00010751,00010750,1,0010926,0020750
[14:14:22-428125],10751,59,00010751,00010750,2,0010903,0020719
[14:14:24-858327],10751,1,00010751,00010750,2,0010902,0020719
[14:14:52-493228],10751,50,00010751,00010750,2,0010942,0020720
[14:15:07-509181],10751,42,00010751,00010750,2,0010803,0020720
[14:15:07-544373],10751,14,00010752,00010750,2,0010760,0020720
[14:17:25-904203],10752,1,00010752,00010751,2,0010428,0021359
[14:17:29-239266],10752,1,00010752,00010751,2,0010427,0021359
[14:20:26-556698],10752,100,00010752,00010751,2,0011656,0021733
[14:20:36-571092],10751,1,00010752,00010751,1,0011684,0021732
[14:21:35-536328],10751,26,00010752,00010751,1,0013170,0021555
[14:21:35-537533],10751,27,00010752,00010751,1,0013170,0021528
[14:21:35-541186],10751,2,00010752,00010751,1,0013170,0021526
[14:21:35-542440],10751,88,00010752,00010751,1,0013170,0021438
[14:21:35-545063],10751,2,00010752,00010751,1,0013170,0021436
[14:21:35-546301],10751,78,00010752,00010751,1,0013170,0021358
[14:21:35-547462],10751,36,00010752,00010751,1,0013170,0021322
[14:21:35-550025],10751,45,00010752,00010751,1,0013170,0021277
[14:21:35-551237],10751,1,00010752,00010751,1,0013170,0021276
[14:21:35-552499],10751,2,00010752,00010751,1,0013170,0021274
[14:21:35-553762],10751,1,00010752,00010751,1,0013170,0021273
[14:21:35-555116],10751,1,00010752,00010751,1,0013170,0021272
[14:21:35-556546],10751,91,00010752,00010751,1,0013170,0021181
[14:21:35-557920],10751,4,00010752,00010751,1,0013170,0021177
[14:21:35-559385],10751,3,00010752,00010751,1,0013170,0021174
[14:21:35-560814],10751,1,00010752,00010751,1,0013170,0021173
[14:21:35-562271],10751,6,00010752,00010751,1,0013170,0021167
[14:21:35-565837],10751,1,00010752,00010751,1,0013173,0021166
[14:21:35-567162],10751,2,00010752,00010751,1,0013173,0021164
[14:21:35-570720],10751,12,00010752,00010751,1,0013173,0021152
[14:21:35-572202],10751,1,00010751,00010750,1,0013176,0021151
[14:21:35-935970],10751,5,00010752,00010751,2,0013170,0021152
[14:21:36-724149],10751,1,00010751,00010750,2,0012774,0021122
[14:21:36-726300],10751,2,00010751,00010750,2,0012772,0021122
[14:21:36-726907],10751,2,,4 000106,2,, 000108
[14:22:17-894452],10751,10,00010752,00010751,1,0012169,0021872
[14:22:53-048487],10751,20,00010752,00010751,1,0012166,0021309
[14:23:07-591672],10751,100,00010752,00010751,1,0012163,0021213
[14:24:15-145517],10752,1,00010752,00010751,2,0012212,0022468
[14:25:00-294487],10751,300,00010752,00010751,1,0012182,0022132
[14:25:00-443208],10751,3,00010752,00010751,2,0012182,0022093
[14:25:03-414008],10751,18,00010752,00010750,1,0012183,0022075
[14:28:14-664259],10751,15,00010752,00010751,1,0012294,0022566
[14:28:15-344533],10751,50,00010752,00010751,1,0012294,0022513
[14:28:33-056375],10752,8,00010752,00010751,2,0012167,0022709
[14:29:54-888408],10752,100,00010752,00010751,2,0012062,0022782
